time_s,time_h,radius_m,max_C,max_r_m,C_center,C_surface,mean_C,loss_cumulative,water_balance,valid_fixed_positions,interval_mean_C,interval_loss,steps,iterations,rejections,min_dt_s,max_dt_s,worst_scaled_residual,damped_iterations
72780.0,20.216666666666665,0.012095666666666666,0.35042030001831936,0.0,0.35042030001831936,0.07808491571869482,0.24537232603944337,2.304627673959789,-7.673861546209082e-13,61,0.24537232603944337,0.0002231610203374986,1920.0,5760.0,0.0,0.03125,0.03125,0.00011734744590094697,0.0
72840.0,20.233333333333334,0.012095333333333335,0.3500520429320375,0.0,0.3500520429320375,0.0780190908120016,0.24514968216811736,2.304850317831115,-7.678302438307583e-13,61,0.24514968216811736,0.0002226438713260248,1920.0,5760.0,0.0,0.03125,0.03125,0.00011745282251137613,0.0
72900.0,20.25,0.012095,0.3496846724970753,0.0,0.3496846724970753,0.07795348137161168,0.2449275537606838,2.3050724462385483,-7.678302438307583e-13,61,0.2449275537606838,0.0002221284074337051,1920.0,5760.0,0.0,0.03125,0.03125,0.0001175750561891843,0.0
72960.0,20.266666666666666,0.012094666666666667,0.34931818581538965,0.0,0.34931818581538965,0.07788808652959366,0.24470593913878896,2.3052940608604433,-7.673861546209082e-13,61,0.24470593913878896,0.00022161462189508938,1920.0,5760.0,0.0,0.03125,0.03125,0.00011768566040274511,0.0
73020.0,20.283333333333335,0.012094333333333334,0.34895258000024026,0.0,0.34895258000024026,0.0778229054219763,0.24448483663081394,2.305515163368419,-7.669420654110581e-13,61,0.24448483663081394,0.00022110250797548542,1920.0,5760.0,0.0,0.03125,0.03125,0.00011777835785597693,0.0
73080.0,20.3,0.012094000000000002,0.3485878521761415,0.0,0.3485878521761415,0.07775793718873017,0.24426424457184262,2.30573575542739,-7.673861546209082e-13,61,0.24426424457184262,0.00022059205897082183,1920.0,5760.0,0.0,0.03125,0.03125,0.00011789182083445493,0.0
73140.0,20.316666666666666,0.01209366666666667,0.34822399947881394,0.0,0.34822399947881394,0.07769318097374964,0.24404416130363532,2.3059558386955974,-7.669420654110581e-13,61,0.24404416130363532,0.00022008326820750445,1920.0,5760.0,0.0,0.03125,0.03125,0.00011799935759400354,0.0
73200.0,20.333333333333332,0.012093333333333334,0.34786101905513617,0.0,0.34786101905513617,0.07762863592483464,0.2438245851745929,2.3061754148246396,-7.673861546209082e-13,61,0.2438245851745929,0.00021957612904227936,1920.0,5760.0,0.0,0.03125,0.03125,0.00011810378003702274,0.0
73260.0,20.35,0.012093000000000001,0.3474989080630967,0.0,0.3474989080630967,0.07756430119367269,0.24360551453973162,2.3063944854595015,-7.664979762012081e-13,61,0.24360551453973162,0.00021907063486209362,1920.0,5760.0,0.0,0.03125,0.03125,0.00011819885563341996,0.0
73320.0,20.366666666666667,0.012092666666666668,0.3471376636717467,0.0,0.3471376636717467,0.07750017593582094,0.24338694776064776,2.3066130522385855,-7.664979762012081e-13,61,0.24338694776064776,0.00021856677908395385,1920.0,5760.0,0.0,0.03125,0.03125,0.00011828791724755206,0.0
73380.0,20.383333333333333,0.012092333333333335,0.3467772830611512,0.0,0.3467772830611512,0.0774362593106882,0.24316888320549238,2.3068311167937403,-7.669420654110581e-13,61,0.24316888320549238,0.00021806455515479138,1920.0,5760.0,0.0,0.03125,0.03125,0.00011839356896277696,0.0
73440.0,20.4,0.012092,0.3464177634223436,0.0,0.3464177634223436,0.07737255048151687,0.24295131924894142,2.3070486807502917,-7.664979762012081e-13,61,0.24295131924894142,0.00021756395655131978,1920.0,5760.0,0.0,0.03125,0.03125,0.00011848579171563836,0.0
73500.0,20.416666666666668,0.012091666666666669,0.34605910195727785,0.0,0.34605910195727785,0.07730904861536539,0.24273425427216153,2.3072657457270718,-7.664979762012081e-13,61,0.24273425427216153,0.00021706497677990164,1920.0,5760.0,0.0,0.03125,0.03125,0.00011858440373989555,0.0
73560.0,20.433333333333334,0.012091333333333336,0.3457012958787798,0.0,0.3457012958787798,0.0772457528830903,0.24251768666278492,2.307482313336448,-7.669420654110581e-13,61,0.24251768666278492,0.00021656760937640811,1920.0,5760.0,0.0,0.03125,0.03125,0.00011867613999746624,0.0
73620.0,20.45,0.012091000000000003,0.3453443424105038,0.0,0.3453443424105038,0.07718266245932862,0.2423016148148791,2.3076983851843544,-7.664979762012081e-13,61,0.2423016148148791,0.00021607184790608307,1920.0,5760.0,0.0,0.03125,0.03125,0.00011876821323226421,0.0
73680.0,20.466666666666665,0.012090666666666668,0.3449882387868828,0.0,0.3449882387868828,0.07711977652247974,0.2420860371289158,2.307913962870318,-7.66053886991358e-13,61,0.2420860371289158,0.00021557768596340465,1920.0,5760.0,0.0,0.03125,0.03125,0.00011885566467229817,0.0
73740.0,20.483333333333334,0.012090333333333335,0.34463298225308503,0.0,0.34463298225308503,0.07705709425468829,0.24187095201174397,2.3081290479874896,-7.66053886991358e-13,61,0.24187095201174397,0.00021508511717195408,1920.0,5760.0,0.0,0.03125,0.03125,0.00011894141222157598,0.0
73800.0,20.5,0.012090000000000002,0.3442785700649649,0.0,0.3442785700649649,0.07699461484182654,0.24165635787655948,2.308343642122674,-7.664979762012081e-13,61,0.24165635787655948,0.0002145941351842726,1920.0,5760.0,0.0,0.03125,0.03125,0.00011903698863454686,0.0
