time_s,mean_C,loss_per_initial_dry_mass,steps,iterations,rejections,min_dt,max_dt,max_scaled_residual,damped_iterations,water_balance_residual
8.868000000000000000e+03,1.539537012496211998e+00,8.601298502276799856e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.647724901289855954e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.869000000000000000e+03,1.539451004993544148e+00,8.600750266827213750e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.670304019835226864e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.870000000000000000e+03,1.539365002973021923e+00,8.600202052061102921e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.681221386131576958e-05,0.000000000000000000e+00,-8.784084570834238548e-13
8.871000000000000000e+03,1.539279006434447705e+00,8.599653857562483390e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.635676891546966689e-05,0.000000000000000000e+00,-8.770761894538736669e-13
8.872000000000000000e+03,1.539193015377618545e+00,8.599105682931154453e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.628172238445166358e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.873000000000000000e+03,1.539107029802339710e+00,8.598557527781844866e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.678179372010936304e-05,0.000000000000000000e+00,-8.779643678735737922e-13
8.874000000000000000e+03,1.539021049708421351e+00,8.598009391743418673e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.627894519969075903e-05,0.000000000000000000e+00,-8.788525462932739174e-13
8.875000000000000000e+03,1.538935075095677618e+00,8.597461274458193512e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.627180177193076593e-05,0.000000000000000000e+00,-8.779643678735737922e-13
8.876000000000000000e+03,1.538849105963923103e+00,8.596913175581202002e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.626879622747657458e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.877000000000000000e+03,1.538763142312974397e+00,8.596365094779598141e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.651270466588344158e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.878000000000000000e+03,1.538677184142655419e+00,8.595817031732033893e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.648826946915123208e-05,0.000000000000000000e+00,-8.792966355031239800e-13
8.879000000000000000e+03,1.538591231452795416e+00,8.595268986128142832e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.643332680810846480e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.880000000000000000e+03,1.538505284243217419e+00,8.594720957667983138e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.626075409618853233e-05,0.000000000000000000e+00,-8.792966355031239800e-13
8.881000000000000000e+03,1.538419342207178131e+00,8.594203604168406676e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.603437611913294906e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.882000000000000000e+03,1.538333405044391311e+00,8.593716278603695665e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.600858134918245378e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.883000000000000000e+03,1.538247472758369927e+00,8.593228602305722505e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.648409569945120178e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.884000000000000000e+03,1.538161545352012327e+00,8.592740635563390786e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.612344020528677456e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.885000000000000000e+03,1.538075622827941746e+00,8.592252407319373147e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.669748453006179381e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.886000000000000000e+03,1.537989705188581802e+00,8.591763935924796956e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.679445740415021278e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.887000000000000000e+03,1.537903792436234873e+00,8.591275234448145952e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.632447843529040351e-05,0.000000000000000000e+00,-8.784084570834238548e-13
8.888000000000000000e+03,1.537817884573107197e+00,8.590786312848448640e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.687832025396322758e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.889000000000000000e+03,1.537731981601317965e+00,8.590297179064329547e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.637390112632151179e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.890000000000000000e+03,1.537646083522920648e+00,8.589807839631091030e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.672363915450918094e-05,0.000000000000000000e+00,-8.770761894538736669e-13
8.891000000000000000e+03,1.537560190339920307e+00,8.589318300060830487e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.676805680816465096e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.892000000000000000e+03,1.537474302054270048e+00,8.588828565091694369e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.648325845912781938e-05,0.000000000000000000e+00,-8.761880110341735417e-13
8.893000000000000000e+03,1.537388418667881229e+00,8.588338638859115723e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.633490311811209016e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.894000000000000000e+03,1.537302540182630795e+00,8.587848525017934649e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.608823289252365849e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.895000000000000000e+03,1.537216666600360160e+00,8.587358226832396575e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.678187683738208803e-05,0.000000000000000000e+00,-8.788525462932739174e-13
8.896000000000000000e+03,1.537130797922889425e+00,8.586867747243928444e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.636129676854656715e-05,0.000000000000000000e+00,-8.770761894538736669e-13
8.897000000000000000e+03,1.537044934152000053e+00,8.586377088923483991e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.669859455369294889e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.898000000000000000e+03,1.536959075289460186e+00,8.585886254312672956e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.643704580213051279e-05,0.000000000000000000e+00,-8.739675649849232286e-13
8.899000000000000000e+03,1.536873221337001771e+00,8.585395245656543290e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.616629974326709674e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.900000000000000000e+03,1.536787372296351428e+00,8.584904065030142756e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.634922504916270806e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.901000000000000000e+03,1.536701528169207798e+00,8.584412714360284283e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.657556045686308833e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.902000000000000000e+03,1.536615688957253312e+00,8.583921195443568121e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.628915531003097909e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.903000000000000000e+03,1.536529854662153305e+00,8.583429509961460380e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.615605913343105430e-05,0.000000000000000000e+00,-8.761880110341735417e-13
8.904000000000000000e+03,1.536444025285559567e+00,8.582937659493036471e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.625256619629937175e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.905000000000000000e+03,1.536358200829102572e+00,8.582445645525778408e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.681858265250622963e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.906000000000000000e+03,1.536272381294409017e+00,8.581953469464917916e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.629260511833406451e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.907000000000000000e+03,1.536186566683082066e+00,8.581461132641342976e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.638911998051312280e-05,0.000000000000000000e+00,-8.761880110341735417e-13
8.908000000000000000e+03,1.536100756996720884e+00,8.580968636318674959e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.651041746782773529e-05,0.000000000000000000e+00,-8.739675649849232286e-13
8.909000000000000000e+03,1.536014952236899989e+00,8.580475981699214113e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.692834770588086675e-05,0.000000000000000000e+00,-8.784084570834238548e-13
8.910000000000000000e+03,1.535929152405204556e+00,8.579983169929326697e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.637660793430097730e-05,0.000000000000000000e+00,-8.744116541947732912e-13
8.911000000000000000e+03,1.535843357503182238e+00,8.579490202104126024e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.655143041283354250e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.912000000000000000e+03,1.535757567532389345e+00,8.578997079271623598e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.642036742651774100e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.913000000000000000e+03,1.535671782494363979e+00,8.578503802436393717e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.600407372114544114e-05,0.000000000000000000e+00,-8.770761894538736669e-13
8.914000000000000000e+03,1.535586002390638249e+00,8.578010372562933149e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.641634622635696470e-05,0.000000000000000000e+00,-8.770761894538736669e-13
8.915000000000000000e+03,1.535500227222733383e+00,8.577516790578524773e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.631895104377971111e-05,0.000000000000000000e+00,-8.761880110341735417e-13
8.916000000000000000e+03,1.535414456992161503e+00,8.577023057375972488e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.657179398580661421e-05,0.000000000000000000e+00,-8.744116541947732912e-13
8.917000000000000000e+03,1.535328691700421411e+00,8.576529173815952570e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.585421248028294556e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.918000000000000000e+03,1.535242931349012352e+00,8.576035140729196986e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.649330210349819579e-05,0.000000000000000000e+00,-8.784084570834238548e-13
8.919000000000000000e+03,1.535157175939426022e+00,8.575540958918423276e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.666143798890752084e-05,0.000000000000000000e+00,-8.752998326144734165e-13
8.920000000000000000e+03,1.535071425473134799e+00,8.575046629160151942e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.686951620740588891e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.921000000000000000e+03,1.534985679951612170e+00,8.574552152206309718e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.657193604088601761e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.922000000000000000e+03,1.534899939376324962e+00,8.574057528785751514e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.663098081305478551e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.923000000000000000e+03,1.534814203748728012e+00,8.573562759605588566e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.646342312745680014e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.924000000000000000e+03,1.534728473070275934e+00,8.573067845352436622e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.618219994640120421e-05,0.000000000000000000e+00,-8.739675649849232286e-13
8.925000000000000000e+03,1.534642747342407576e+00,8.572572786693613989e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.653857927017799117e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.926000000000000000e+03,1.534557026566564453e+00,8.572077584278125443e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.677457252730651439e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.927000000000000000e+03,1.534471310744177197e+00,8.571582238737704418e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.648014855900171741e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.928000000000000000e+03,1.534385599876670003e+00,8.571086750687673594e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.621884607375350377e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.929000000000000000e+03,1.534299893965464401e+00,8.570591120727855626e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.635375832870504106e-05,0.000000000000000000e+00,-8.739675649849232286e-13
8.930000000000000000e+03,1.534214193011968597e+00,8.570095349443234507e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.627774362423888688e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.931000000000000000e+03,1.534128497017595461e+00,8.569599437404786337e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.659531235013420080e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.932000000000000000e+03,1.534042805983744318e+00,8.569103385170131202e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.672474633597895768e-05,0.000000000000000000e+00,-8.739675649849232286e-13
8.933000000000000000e+03,1.533957119911808942e+00,8.568607193284088824e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.652693782845198579e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.934000000000000000e+03,1.533871438803185772e+00,8.568110862279367033e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.635287311199056960e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.935000000000000000e+03,1.533785762659261920e+00,8.567614392677032039e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.674801419048805489e-05,0.000000000000000000e+00,-8.739675649849232286e-13
8.936000000000000000e+03,1.533700091481407402e+00,8.567117784987064082e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.648987797499944913e-05,0.000000000000000000e+00,-8.784084570834238548e-13
8.937000000000000000e+03,1.533614425271012216e+00,8.566621039708848038e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.620842179688719372e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.938000000000000000e+03,1.533528764029441716e+00,8.566124157331562376e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.655462892506875331e-05,0.000000000000000000e+00,-8.739675649849232286e-13
8.939000000000000000e+03,1.533443107758056811e+00,8.565627138334662980e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.643300650968971250e-05,0.000000000000000000e+00,-8.752998326144734165e-13
8.940000000000000000e+03,1.533357456458227741e+00,8.565129983188269399e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.652716008176087896e-05,0.000000000000000000e+00,-8.721912081455229782e-13
8.941000000000000000e+03,1.533271810217073483e+00,8.564624114988509448e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.627198971508689741e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.942000000000000000e+03,1.533186169116529163e+00,8.564110054568560332e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.639574031281286121e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.943000000000000000e+03,1.533100533151897649e+00,8.563596463154947262e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.651456074110126536e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.944000000000000000e+03,1.533014902318719397e+00,8.563083317879608899e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.684335179008038786e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.945000000000000000e+03,1.532929276612658986e+00,8.562570606062086618e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.651049190683980501e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.946000000000000000e+03,1.532843656029474921e+00,8.562058318742770833e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.629495151382004016e-05,0.000000000000000000e+00,-8.713030297258228529e-13
8.947000000000000000e+03,1.532758040564984325e+00,8.561546448936315000e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.630183428928318144e-05,0.000000000000000000e+00,-8.730793865652231034e-13
8.948000000000000000e+03,1.532672430215071602e+00,8.561034990885217980e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.636269184802732033e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.949000000000000000e+03,1.532586824975674888e+00,8.560523939670999327e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.613649389581712335e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.950000000000000000e+03,1.532501224842767185e+00,8.560013290985694196e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.590725287351166611e-05,0.000000000000000000e+00,-8.744116541947732912e-13
8.951000000000000000e+03,1.532415629812360125e+00,8.559503040986272092e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.587606009100390450e-05,0.000000000000000000e+00,-8.713030297258228529e-13
8.952000000000000000e+03,1.532330039880495098e+00,8.558993186195993448e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.688646874004062510e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.953000000000000000e+03,1.532244455043260567e+00,8.558483723434542282e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.652596800007989194e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.954000000000000000e+03,1.532158875296760980e+00,8.557974649766644500e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.613291223544660973e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.955000000000000000e+03,1.532073300637138535e+00,8.557465962463248036e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.635316141029722806e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.956000000000000000e+03,1.531987731060545643e+00,8.556957658971331893e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.594542182818496217e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.957000000000000000e+03,1.531902166563177792e+00,8.556449736890071303e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.656012910253824451e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.958000000000000000e+03,1.531816607141239794e+00,8.555942193951605347e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.694925887028019232e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.959000000000000000e+03,1.531731052790961556e+00,8.555435028005316017e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.626027325632197200e-05,0.000000000000000000e+00,-8.730793865652231034e-13
8.960000000000000000e+03,1.531645503508589634e+00,8.554928237004811014e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.617801568451480003e-05,0.000000000000000000e+00,-8.748557434046233539e-13
8.961000000000000000e+03,1.531559959290399009e+00,8.554421818997012610e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.640666269239677538e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.962000000000000000e+03,1.531474420132678205e+00,8.553915772112886365e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.630033701482279704e-05,0.000000000000000000e+00,-8.757439218243234791e-13
8.963000000000000000e+03,1.531388886031734620e+00,8.553410094559571171e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.666532581738812180e-05,0.000000000000000000e+00,-8.735234757750731660e-13
8.964000000000000000e+03,1.531303356983884756e+00,8.552904784613537940e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.659969127536479875e-05,0.000000000000000000e+00,-8.775202786637237296e-13
8.965000000000000000e+03,1.531217832985479754e+00,8.552399840614732199e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.643881232251957389e-05,0.000000000000000000e+00,-8.761880110341735417e-13
8.966000000000000000e+03,1.531132314032869646e+00,8.551895260961345528e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.629050682099135200e-05,0.000000000000000000e+00,-8.766321002440236043e-13
8.967000000000000000e+03,1.531046800122430884e+00,8.551391044105316117e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.650988998985932350e-05,0.000000000000000000e+00,-8.744116541947732912e-13
8.968000000000000000e+03,1.530961291250543699e+00,8.550887188548328063e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.620968319341732245e-05,0.000000000000000000e+00,-8.761880110341735417e-13
8.969000000000000000e+03,1.530875787413612743e+00,8.550383692838194201e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.589794925251864104e-05,0.000000000000000000e+00,-8.788525462932739174e-13
8.970000000000000000e+03,1.530790288608057992e+00,8.549880555565709205e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.655508536065359386e-05,0.000000000000000000e+00,-8.779643678735737922e-13
8.971000000000000000e+03,1.530704794830304971e+00,8.549377775361821175e-05,1.920000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,5.208333217524341308e-03,5.208333333333333044e-03,1.645516309308754876e-05,0.000000000000000000e+00,-8.775202786637237296e-13
