time_s,time_h,max_C,max_r_m,C_center,C_surface,mean_C,loss_cumulative,water_balance,interval_mean_C,interval_loss,steps,iterations,rejections,min_dt_s,max_dt_s,worst_scaled_residual,damped_iterations
11340.0,3.15,1.7138330476880737,0.0,1.7138330476880737,0.9769481290070655,1.341809850731568,1.2081901492675515,-8.801848139228241e-13,1.341809850731568,0.004456716987278489,1920.0,5760.0,0.0,0.03125,0.03125,1.6838237091851604e-05,0.0
11400.0,3.1666666666666665,1.7081455793624583,0.0,1.7081455793624583,0.9735494040418327,1.3373695439551183,1.212630456044002,-8.79296635503124e-13,1.3373695439551183,0.004440306776450503,1920.0,5760.0,0.0,0.03125,0.03125,1.6859056012695234e-05,0.0
11460.0,3.183333333333333,1.7024841198507161,0.0,1.7024841198507161,0.9701483256987831,1.3329452079564654,1.2170547920426562,-8.784084570834239e-13,1.3329452079564654,0.004424335998654326,1920.0,5760.0,0.0,0.03125,0.03125,1.6685312409016422e-05,0.0
11520.0,3.2,1.6968484788417335,0.0,1.6968484788417335,0.966702583425191,1.3285374201192675,1.2214625798798526,-8.79740724712974e-13,1.3285374201192675,0.004407787837196441,1920.0,5760.0,0.0,0.03125,0.03125,1.7009624545246163e-05,0.0
11580.0,3.216666666666667,1.6912383227779297,0.0,1.6912383227779297,0.9633007951179595,1.3241453104537826,1.2258546895453362,-8.810729923425242e-13,1.3241453104537826,0.004392109665483553,1920.0,5760.0,0.0,0.03125,0.03125,1.688366296865552e-05,0.0
11640.0,3.2333333333333334,1.6856535563071915,0.0,1.6856535563071915,0.9599104567070469,1.3197686619425026,1.2302313380566186,-8.784084570834239e-13,1.3197686619425026,0.004376648511282345,1920.0,5760.0,0.0,0.03125,0.03125,1.6735462404585106e-05,0.0
11700.0,3.25,1.6800942667622907,0.0,1.6800942667622907,0.9564871472087727,1.315408503779283,1.234591496219837,-8.79740724712974e-13,1.315408503779283,0.00436015816321844,1920.0,5760.0,0.0,0.03125,0.03125,1.6887443436989035e-05,0.0
11760.0,3.2666666666666666,1.674560298547208,0.0,1.674560298547208,0.9531224154683957,1.3110650239433508,1.2389349760557677,-8.810729923425242e-13,1.3110650239433508,0.00434347983593086,1920.0,5760.0,0.0,0.03125,0.03125,1.6788052253104393e-05,0.0
11820.0,3.283333333333333,1.6690515856856707,0.0,1.6690515856856707,0.9498211388320346,1.3067382702526176,1.2432617297465016,-8.806289031326742e-13,1.3067382702526176,0.004326753690733814,1920.0,5760.0,0.0,0.03125,0.03125,1.693892777545865e-05,0.0
11880.0,3.3,1.6635681555981816,0.0,1.6635681555981816,0.946485516558031,1.302427553116973,1.2475724468821492,-8.775202786637237e-13,1.302427553116973,0.004310717135647616,1920.0,5760.0,0.0,0.03125,0.03125,1.68614358426557e-05,0.0
11940.0,3.316666666666667,1.65810971118611,0.0,1.65810971118611,0.9431257535693444,1.2981331067371664,1.2518668932619559,-8.775202786637237e-13,1.2981331067371664,0.004294446379806783,1920.0,5760.0,0.0,0.03125,0.03125,1.6733499913763587e-05,0.0
12000.0,3.3333333333333335,1.6526757434347177,0.0,1.6526757434347177,0.9398065596295349,1.2938541198959967,1.2561458801031242,-8.788525462932739e-13,1.2938541198959967,0.0042789868411683375,1920.0,5760.0,0.0,0.03125,0.03125,1.6672030201648676e-05,0.0
12060.0,3.35,1.6472660573803939,0.0,1.6472660573803939,0.9365559065948292,1.2895907563658022,1.2604092436333187,-8.788525462932739e-13,1.2895907563658022,0.004263363530194593,1920.0,5760.0,0.0,0.03125,0.03125,1.6846951691208906e-05,0.0
12120.0,3.3666666666666667,1.641880595345413,0.0,1.641880595345413,0.9332748976631977,1.2853430596894957,1.2646569403096242,-8.801848139228241e-13,1.2853430596894957,0.004247696676305471,1920.0,5760.0,0.0,0.03125,0.03125,1.6843578425361507e-05,0.0
12180.0,3.3833333333333333,1.636518968092163,0.0,1.636518968092163,0.9299451572931089,1.2811107002786548,1.2688892997204653,-8.79740724712974e-13,1.2811107002786548,0.004232359410841075,1920.0,5760.0,0.0,0.03125,0.03125,1.6838908596196443e-05,0.0
12240.0,3.4,1.6311805960272079,0.0,1.6311805960272079,0.9266095492869555,1.2768949538696506,1.2731050461294702,-8.79296635503124e-13,1.2768949538696506,0.004215746409004879,1920.0,5760.0,0.0,0.03125,0.03125,1.684362072229079e-05,0.0
12300.0,3.4166666666666665,1.6258652569563314,0.0,1.6258652569563314,0.9233036682383029,1.2726960026674392,1.277303997331681,-8.79296635503124e-13,1.2726960026674392,0.004198951202210899,1920.0,5760.0,0.0,0.03125,0.03125,1.699361223274712e-05,0.0
12360.0,3.433333333333333,1.6205732313517174,0.0,1.6205732313517174,0.9200068963565895,1.2685127740314248,1.2814872259676986,-8.766321002440236e-13,1.2685127740314248,0.004183228636017566,1920.0,5760.0,0.0,0.03125,0.03125,1.6785376824450786e-05,0.0
12420.0,3.45,1.6153049645751172,0.0,1.6153049645751172,0.9167426131143762,1.2643442268594074,1.2856557731397147,-8.775202786637237e-13,1.2643442268594074,0.004168547172016045,1920.0,5760.0,0.0,0.03125,0.03125,1.671277932281137e-05,0.0
12480.0,3.466666666666667,1.6100607081579195,0.0,1.6100607081579195,0.9134981620829018,1.2601912477851076,1.2898087522140123,-8.801848139228241e-13,1.2601912477851076,0.004152979074297657,1920.0,5760.0,0.0,0.03125,0.03125,1.6679173861784504e-05,0.0
12540.0,3.4833333333333334,1.6048404216946035,0.0,1.6048404216946035,0.9102427880199081,1.2560538852091738,1.2939461147899474,-8.784084570834239e-13,1.2560538852091738,0.004137362575935174,1920.0,5760.0,0.0,0.03125,0.03125,1.6868101782321332e-05,0.0
12600.0,3.5,1.5996437758879987,0.0,1.5996437758879987,0.9070579191296791,1.2519322971975952,1.2980677028015262,-8.784084570834239e-13,1.2519322971975952,0.004121588011578845,1920.0,5760.0,0.0,0.03125,0.03125,1.6848802035364167e-05,0.0
12660.0,3.5166666666666666,1.5944704793048254,0.0,1.5944704793048254,0.9038785583840862,1.2478267391856828,1.3021732608134382,-8.788525462932739e-13,1.2478267391856828,0.004105558011912127,1920.0,5760.0,0.0,0.03125,0.03125,1.6868461337324396e-05,0.0
12720.0,3.533333333333333,1.589320182563172,0.0,1.589320182563172,0.9006548969073628,1.2437356951126062,1.3062643048865148,-8.788525462932739e-13,1.2437356951126062,0.004091044073076636,1920.0,5760.0,0.0,0.03125,0.03125,1.6847878706748064e-05,0.0
12780.0,3.55,1.5841923814311378,0.0,1.5841923814311378,0.8974634734451821,1.2396593935777613,1.31034060642136,-8.784084570834239e-13,1.2396593935777613,0.004076301534845328,1920.0,5760.0,0.0,0.03125,0.03125,1.697896997499508e-05,0.0
12840.0,3.566666666666667,1.5790866969918849,0.0,1.5790866969918849,0.8943202956515405,1.2355982503191314,1.314401749679989,-8.79296635503124e-13,1.2355982503191314,0.004061143258628831,1920.0,5760.0,0.0,0.03125,0.03125,1.6841247683831554e-05,0.0
12900.0,3.5833333333333335,1.5740029694249704,0.0,1.5740029694249704,0.8911979768426344,1.2315532159123304,1.3184467840867904,-8.79296635503124e-13,1.2315532159123304,0.004045034406801442,1920.0,5760.0,0.0,0.03125,0.03125,1.6888248793378902e-05,0.0
12960.0,3.6,1.5689408894132382,0.0,1.5689408894132382,0.8880249487063198,1.2275235716130404,1.3224764283860786,-8.810729923425242e-13,1.2275235716130404,0.004029644299288208,1920.0,5760.0,0.0,0.03125,0.03125,1.67743990572861e-05,0.0
13020.0,3.6166666666666667,1.5639000279148534,0.0,1.5639000279148534,0.8848296807297126,1.2235090255759367,1.3264909744231848,-8.784084570834239e-13,1.2235090255759367,0.004014546037106233,1920.0,5760.0,0.0,0.03125,0.03125,1.6786761392274842e-05,0.0
13080.0,3.6333333333333333,1.5588801417485374,0.0,1.5588801417485374,0.8817071986181816,1.2195098931686388,1.3304901068304826,-8.784084570834239e-13,1.2195098931686388,0.003999132407297949,1920.0,5760.0,0.0,0.03125,0.03125,1.6859865969218167e-05,0.0
13140.0,3.65,1.5538814090307542,0.0,1.5538814090307542,0.8786036280768833,1.2155253846692295,1.3344746153298928,-8.775202786637237e-13,1.2155253846692295,0.003984508499410161,1920.0,5760.0,0.0,0.03125,0.03125,1.699882899085844e-05,0.0
13200.0,3.6666666666666665,1.5489040511380276,0.0,1.5489040511380276,0.875455570782352,1.2115553060417183,1.3384446939574017,-8.79740724712974e-13,1.2115553060417183,0.003970078627509014,1920.0,5760.0,0.0,0.03125,0.03125,1.682001582891366e-05,0.0
13260.0,3.683333333333333,1.5439478695091682,0.0,1.5439478695091682,0.8723495920248079,1.2076007013312768,1.3423992986678426,-8.801848139228241e-13,1.2076007013312768,0.003954604710440927,1920.0,5760.0,0.0,0.03125,0.03125,1.6851887010015316e-05,0.0
13320.0,3.7,1.5390126525089427,0.0,1.5390126525089427,0.8692644161226825,1.2036611215984527,1.3463388784006671,-8.801848139228241e-13,1.2036611215984527,0.003939579732824655,1920.0,5760.0,0.0,0.03125,0.03125,1.7028715864100827e-05,0.0
13380.0,3.716666666666667,1.5340983704471698,0.0,1.5340983704471698,0.8662250095250696,1.1997358318239928,1.3502641681751275,-8.79296635503124e-13,1.1997358318239928,0.003925289774460362,1920.0,5760.0,0.0,0.03125,0.03125,1.678067129174067e-05,0.0
13440.0,3.7333333333333334,1.5292049082771324,0.0,1.5292049082771324,0.8631656843715952,1.1958255982304302,1.35417440176869,-8.79296635503124e-13,1.1958255982304302,0.003910233593562465,1920.0,5760.0,0.0,0.03125,0.03125,1.6887672637390197e-05,0.0
13500.0,3.75,1.524331911904819,0.0,1.524331911904819,0.8601164649489044,1.1919301740121582,1.3580698259869608,-8.810729923425242e-13,1.1919301740121582,0.003895424218270681,1920.0,5760.0,0.0,0.03125,0.03125,1.7043795885601736e-05,0.0
13560.0,3.7666666666666666,1.5194789466272023,0.0,1.5194789466272023,0.8570597438716437,1.18804960558716,1.3619503944119604,-8.79296635503124e-13,1.18804960558716,0.003880568424999634,1920.0,5760.0,0.0,0.03125,0.03125,1.6803974046268893e-05,0.0
13620.0,3.783333333333333,1.514645810811552,0.0,1.514645810811552,0.8539755530173865,1.1841832481754426,1.3658167518236757,-8.815170815523743e-13,1.1841832481754426,0.00386635741171523,1920.0,5760.0,0.0,0.03125,0.03125,1.675433848160973e-05,0.0
13680.0,3.8,1.50983241105202,0.0,1.50983241105202,0.850955728554387,1.1803310001374352,1.3696689998616847,-8.801848139228241e-13,1.1803310001374352,0.003852248038009058,1920.0,5760.0,0.0,0.03125,0.03125,1.6792983511437887e-05,0.0
13740.0,3.816666666666667,1.5050388923139746,0.0,1.5050388923139746,0.8479112613684275,1.1764935748386756,1.373506425160445,-8.79296635503124e-13,1.1764935748386756,0.0038374252987602004,1920.0,5760.0,0.0,0.03125,0.03125,1.6961158767680317e-05,0.0
13800.0,3.8333333333333335,1.5002653291652677,0.0,1.5002653291652677,0.8448495993283534,1.1726708193128508,1.3773291806862693,-8.79740724712974e-13,1.1726708193128508,0.0038227555258243005,1920.0,5760.0,0.0,0.03125,0.03125,1.6902062041376602e-05,0.0
13860.0,3.85,1.495511656813869,0.0,1.495511656813869,0.8418180139448641,1.1688623573441395,1.38113764265498,-8.801848139228241e-13,1.1688623573441395,0.003808461968710566,1920.0,5760.0,0.0,0.03125,0.03125,1.685052450932917e-05,0.0
13920.0,3.8666666666666667,1.4907780111309639,0.0,1.4907780111309639,0.8388564853686497,1.1650678895732896,1.3849321104258314,-8.788525462932739e-13,1.1650678895732896,0.003794467770851549,1920.0,5760.0,0.0,0.03125,0.03125,1.6955178752013157e-05,0.0
13980.0,3.8833333333333333,1.4860645777639987,0.0,1.4860645777639987,0.8359132442525016,1.1612877314665233,1.3887122685325977,-8.788525462932739e-13,1.1612877314665233,0.003780158106766269,1920.0,5760.0,0.0,0.03125,0.03125,1.677392161905827e-05,0.0
14040.0,3.9,1.4813711961415095,0.0,1.4813711961415095,0.8329765723956164,1.1575219181314482,1.3924780818676719,-8.79740724712974e-13,1.1575219181314482,0.0037658133350742832,1920.0,5760.0,0.0,0.03125,0.03125,1.684913302491677e-05,0.0
14100.0,3.9166666666666665,1.4766973153863157,0.0,1.4766973153863157,0.830061698205876,1.153770289543316,1.396229710455803,-8.810729923425242e-13,1.153770289543316,0.003751628588131087,1920.0,5760.0,0.0,0.03125,0.03125,1.70175127928371e-05,0.0
14160.0,3.933333333333333,1.4720423843210602,0.0,1.4720423843210602,0.827124926313503,1.15003308012797,1.3999669198711515,-8.784084570834239e-13,1.15003308012797,0.0037372094153485655,1920.0,5760.0,0.0,0.03125,0.03125,1.6807055226018532e-05,0.0
14220.0,3.95,1.4674059236092174,0.0,1.4674059236092174,0.8241993726360521,1.1463102394710898,1.4036897605280299,-8.801848139228241e-13,1.1463102394710898,0.0037228406568782344,1920.0,5760.0,0.0,0.03125,0.03125,1.6888640574747853e-05,0.0
14280.0,3.966666666666667,1.4627876331875982,0.0,1.4627876331875982,0.8212431337036925,1.14260121115718,1.407398788841939,-8.810729923425242e-13,1.14260121115718,0.003709028313909158,1920.0,5760.0,0.0,0.03125,0.03125,1.6717431447192666e-05,0.0
14340.0,3.9833333333333334,1.4581874752734012,0.0,1.4581874752734012,0.8182589058360558,1.1389062086564141,1.4110937913427057,-8.801848139228241e-13,1.1389062086564141,0.0036950025007667794,1920.0,5760.0,0.0,0.03125,0.03125,1.6808415025367774e-05,0.0
14400.0,4.0,1.4536055528950682,0.0,1.4536055528950682,0.8153464716159682,1.1352251464952228,1.414774853503897,-8.801848139228241e-13,1.1352251464952228,0.0036810621611914132,1920.0,5760.0,0.0,0.03125,0.03125,1.6699677113848424e-05,0.0
14460.0,4.016666666666667,1.4490422603477224,0.0,1.4490422603477224,0.8124538038972617,1.131558426722214,1.4184415732769056,-8.801848139228241e-13,1.131558426722214,0.003666719773008488,1920.0,5760.0,0.0,0.03125,0.03125,1.681941569908596e-05,0.0
14520.0,4.033333333333333,1.4444979492792251,0.0,1.4444979492792251,0.8095664860641328,1.1279055852326114,1.4220944147665087,-8.79740724712974e-13,1.1279055852326114,0.0036528414896031627,1920.0,5760.0,0.0,0.03125,0.03125,1.6808255911657566e-05,0.0
14580.0,4.05,1.439972568604954,0.0,1.439972568604954,0.8066885081252875,1.1242665806767609,1.4257334193223612,-8.775202786637237e-13,1.1242665806767609,0.0036390045558525683,1920.0,5760.0,0.0,0.03125,0.03125,1.6861633011742155e-05,0.0
14640.0,4.066666666666666,1.4354659123363935,0.0,1.4354659123363935,0.8038202125103839,1.1206413672364455,1.4293586327626748,-8.79296635503124e-13,1.1206413672364455,0.0036252134403137303,1920.0,5760.0,0.0,0.03125,0.03125,1.689910238988992e-05,0.0
14700.0,4.083333333333333,1.4309777843504772,0.0,1.4309777843504772,0.8009617171858601,1.1170298981118278,1.4329701018872936,-8.784084570834239e-13,1.1170298981118278,0.003611469124618794,1920.0,5760.0,0.0,0.03125,0.03125,1.692111568481083e-05,0.0
14760.0,4.1,1.4265080182779193,0.0,1.4265080182779193,0.7981130767838717,1.1134321261163624,1.4365678738827579,-8.79296635503124e-13,1.1134321261163624,0.0035977719954642584,1920.0,5760.0,0.0,0.03125,0.03125,1.6894046434960435e-05,0.0
14820.0,4.116666666666666,1.4220564716899702,0.0,1.4220564716899702,0.7952743219920079,1.109848003866326,1.440151996132795,-8.784084570834239e-13,1.109848003866326,0.0035841222500372903,1920.0,5760.0,0.0,0.03125,0.03125,1.6909599092930538e-05,0.0
14880.0,4.133333333333334,1.4176230188785843,0.0,1.4176230188785843,0.7924454707826312,1.1062774838635483,1.4437225161355733,-8.784084570834239e-13,1.1062774838635483,0.0035705200027781395,1920.0,5760.0,0.0,0.03125,0.03125,1.6812569719500886e-05,0.0
14940.0,4.15,1.4132075454650783,0.0,1.4132075454650783,0.7896265322275716,1.102720518545931,1.4472794814531915,-8.775202786637237e-13,1.102720518545931,0.0035569653176181397,1920.0,5760.0,0.0,0.03125,0.03125,1.6812470000524734e-05,0.0
15000.0,4.166666666666667,1.4088099447575293,0.0,1.4088099447575293,0.7868175083907586,1.0991770603252675,1.4508229396738563,-8.757439218243235e-13,1.0991770603252675,0.003543458220664798,1920.0,5760.0,0.0,0.03125,0.03125,1.6933710665993456e-05,0.0
15060.0,4.183333333333334,1.404430115350444,0.0,1.404430115350444,0.7840183956886192,1.0956470616174936,1.4543529383816296,-8.766321002440236e-13,1.0956470616174936,0.0035299987077733156,1920.0,5760.0,0.0,0.03125,0.03125,1.6854493571785424e-05,0.0
15120.0,4.2,1.4000679595464796,0.0,1.4000679595464796,0.7812291860183248,1.092130474867018,1.4578695251321068,-8.748557434046234e-13,1.092130474867018,0.003516586750477156,1920.0,5760.0,0.0,0.03125,0.03125,1.6737327386931054e-05,0.0
15180.0,4.216666666666667,1.3957233823159703,0.0,1.3957233823159703,0.778449867701159,1.0886272525660656,1.4613727474330613,-8.730793865652231e-13,1.0886272525660656,0.0035032223009546512,1920.0,5760.0,0.0,0.03125,0.03125,1.6806645427763808e-05,0.0
15240.0,4.233333333333333,1.3913962906113113,0.0,1.3913962906113113,0.7756804262505906,1.0851373472699337,1.4648626527291932,-8.730793865652231e-13,1.0851373472699337,0.0034899052961319082,1920.0,5760.0,0.0,0.03125,0.03125,1.7005134035808603e-05,0.0
15300.0,4.25,1.3870865929181075,0.0,1.3870865929181075,0.7729208449805215,1.0816607116089563,1.468339288390171,-8.72635297355373e-13,1.0816607116089563,0.003476635660977761,1920.0,5760.0,0.0,0.03125,0.03125,1.6718566920419343e-05,0.0
15360.0,4.266666666666667,1.3827941989651753,0.0,1.3827941989651753,0.7701711054767152,1.078197298297872,1.4718027017012558,-8.72191208145523e-13,1.078197298297872,0.003463413311084851,1920.0,5760.0,0.0,0.03125,0.03125,1.6857172718384918e-05,0.0
15420.0,4.283333333333333,1.3785190195407608,0.0,1.3785190195407608,0.7674311879568076,1.0747470601432187,1.4752529398559104,-8.704148513061227e-13,1.0747470601432187,0.0034502381546547187,1920.0,5760.0,0.0,0.03125,0.03125,1.6848395259172013e-05,0.0
15480.0,4.3,1.3742609663789305,0.0,1.3742609663789305,0.7647010715427796,1.0713099500492134,1.4786900499499174,-8.690825836765725e-13,1.0713099500492134,0.0034371100940069096,1920.0,5760.0,0.0,0.03125,0.03125,1.689129145186056e-05,0.0
15540.0,4.316666666666666,1.3700199520913694,0.0,1.3700199520913694,0.7619807344663481,1.0678859210224965,1.4821140789766356,-8.677503160470224e-13,1.0678859210224965,0.0034240290267181657,1920.0,5760.0,0.0,0.03125,0.03125,1.6894693125483456e-05,0.0
15600.0,4.333333333333333,1.365795890127717,0.0,1.365795890127717,0.7592701542238374,1.0644749261760156,1.485525073823117,-8.673062268371723e-13,1.0644749261760156,0.003410994846481305,1920.0,5760.0,0.0,0.03125,0.03125,1.6883717054153936e-05,0.0
15660.0,4.35,1.361588694753093,0.0,1.361588694753093,0.7565693076934427,1.0610769187322606,1.4889230812668706,-8.686384944667225e-13,1.0610769187322606,0.003398007443753641,1920.0,5760.0,0.0,0.03125,0.03125,1.685771458085016e-05,0.0
15720.0,4.366666666666666,1.3573982810353975,0.0,1.3573982810353975,0.7538781712247031,1.057691852026013,1.4923081479731204,-8.664180484174722e-13,1.057691852026013,0.0033850667062498424,1920.0,5760.0,0.0,0.03125,0.03125,1.6813170130350705e-05,0.0
15780.0,4.383333333333334,1.353224564837632,0.0,1.353224564837632,0.7511967207075255,1.0543196795066931,1.49568032049244,-8.668621376273222e-13,1.0543196795066931,0.003372172519319749,1920.0,5760.0,0.0,0.03125,0.03125,1.6787396522335217e-05,0.0
15840.0,4.4,1.3490674628123567,0.0,1.3490674628123567,0.7485249316261736,1.0509603547404522,1.4990396452586818,-8.659739592076221e-13,1.0509603547404522,0.003359324766241716,1920.0,5760.0,0.0,0.03125,0.03125,1.6942957891417825e-05,0.0
15900.0,4.416666666666667,1.3449268923965814,0.0,1.3449268923965814,0.7458627791021969,1.0476138314119985,1.5023861685871358,-8.65529869997772e-13,1.0476138314119985,0.003346523328453895,1920.0,5760.0,0.0,0.03125,0.03125,1.6876184441891968e-05,0.0
15960.0,4.433333333333334,1.3408027718061974,0.0,1.3408027718061974,0.7432102379291856,1.0442800633262606,1.5057199366728755,-8.637535131583718e-13,1.0442800633262606,0.0033337680857396445,1920.0,5760.0,0.0,0.03125,0.03125,1.69153984866069e-05,0.0
16020.0,4.45,1.3366950200295427,0.0,1.3366950200295427,0.7405672826014565,1.0409590044098826,1.5090409955892545,-8.624212455288216e-13,1.0409590044098826,0.003321058916379093,1920.0,5760.0,0.0,0.03125,0.03125,1.6835616552913966e-05,0.0
16080.0,4.466666666666667,1.3326035568199657,0.0,1.3326035568199657,0.737933887338197,1.0376506087126072,1.51234939128653,-8.624212455288216e-13,1.0376506087126072,0.003308395697275423,1920.0,5760.0,0.0,0.03125,0.03125,1.6871538551918876e-05,0.0
16140.0,4.483333333333333,1.3285283026874366,0.0,1.3285283026874366,0.7353100261041746,1.0343548304085464,1.5156451695905921,-8.615330671091215e-13,1.0343548304085464,0.003295778304062085,1920.0,5760.0,0.0,0.03125,0.03125,1.6888180325813308e-05,0.0
16200.0,4.5,1.324469178889329,0.0,1.324469178889329,0.7326956726278187,1.031071623797352,1.5189283762017878,-8.597567102697212e-13,1.031071623797352,0.003283206611195671,1920.0,5760.0,0.0,0.03125,0.03125,1.673796681239198e-05,0.0
16260.0,4.516666666666667,1.3204261074205133,0.0,1.3204261074205133,0.7300908004172679,1.0278009433053164,1.5221990566938253,-8.57980353430321e-13,1.0278009433053164,0.0032706804920375936,1920.0,5760.0,0.0,0.03125,0.03125,1.670733609237214e-05,0.0
16320.0,4.533333333333333,1.3163990110029247,0.0,1.3163990110029247,0.7274953827748123,1.024542743486389,1.5254572565127524,-8.58424442640171e-13,1.024542743486389,0.0032581998189271304,1920.0,5760.0,0.0,0.03125,0.03125,1.688069606378479e-05,0.0
16380.0,4.55,1.3123878130747326,0.0,1.3123878130747326,0.7249093928100568,1.0212969790231416,1.528703020976,-8.57980353430321e-13,1.0212969790231416,0.003245764463247549,1920.0,5760.0,0.0,0.03125,0.03125,1.6808889743216684e-05,0.0
16440.0,4.566666666666666,1.3083924377792586,0.0,1.3083924377792586,0.7223328034520398,1.0180636047276568,1.5319363952714866,-8.562039965909207e-13,1.0180636047276568,0.003233374295486692,1920.0,5760.0,0.0,0.03125,0.03125,1.6807940763006345e-05,0.0
16500.0,4.583333333333333,1.3044128099537209,0.0,1.3044128099537209,0.7197655874604877,1.0148425755423642,1.5351574244567796,-8.562039965909207e-13,1.0148425755423642,0.0032210291852930472,1920.0,5760.0,0.0,0.03125,0.03125,1.668977202316035e-05,0.0
16560.0,4.6,1.300448855117907,0.0,1.300448855117907,0.7172077174363415,1.0116338465408363,1.5383661534583075,-8.562039965909207e-13,1.0116338465408363,0.0032087290015279284,1920.0,5760.0,0.0,0.03125,0.03125,1.6891445246685165e-05,0.0
16620.0,4.616666666666666,1.2965004994628258,0.0,1.2965004994628258,0.7146591658316597,1.0084373729285225,1.541562627070622,-8.553158181712206e-13,1.0084373729285225,0.003196473612314516,1920.0,5760.0,0.0,0.03125,0.03125,1.6793895569647375e-05,0.0
16680.0,4.633333333333334,1.2925676698394084,0.0,1.2925676698394084,0.7121199049589795,1.0052531100434396,1.544746889955706,-8.544276397515205e-13,1.0052531100434396,0.003184262885084008,1920.0,5760.0,0.0,0.03125,0.03125,1.6696182630236798e-05,0.0
16740.0,4.65,1.2886502937472797,0.0,1.2886502937472797,0.709589907000197,1.0020810133568203,1.5479189866423253,-8.544276397515205e-13,1.0020810133568203,0.0031720966866194207,1920.0,5760.0,0.0,0.03125,0.03125,1.6902136488760793e-05,0.0
16800.0,4.666666666666667,1.2847482993236365,0.0,1.2847482993236365,0.7070691440150201,0.9989210384737255,1.5510789615254224,-8.517631044924201e-13,0.9989210384737255,0.00315997488309715,1920.0,5760.0,0.0,0.03125,0.03125,1.6909318745757206e-05,0.0
16860.0,4.683333333333334,1.2808616153322598,0.0,1.2808616153322598,0.7045575879490318,0.9957731411335995,1.554226858865549,-8.5131901528257e-13,0.9957731411335995,0.0031478973401266085,1920.0,5760.0,0.0,0.03125,0.03125,1.6810227055501804e-05,0.0
16920.0,4.7,1.2769901711526765,0.0,1.2769901711526765,0.7020552106414013,0.9926372772108116,1.557362722788337,-8.5087492607272e-13,0.9926372772108116,0.0031358639227880365,1920.0,5760.0,0.0,0.03125,0.03125,1.6897137365321637e-05,0.0
16980.0,4.716666666666667,1.2731338967694668,0.0,1.2731338967694668,0.6995619838322674,0.9895134027151438,1.5604865972840058,-8.499867476530198e-13,0.9895134027151438,0.0031238744956687643,1920.0,5760.0,0.0,0.03125,0.03125,1.6845518317482344e-05,0.0
17040.0,4.733333333333333,1.2692927227617559,0.0,1.2692927227617559,0.6970778791698167,0.986401473792246,1.5635985262069036,-8.499867476530198e-13,0.986401473792246,0.003111928922897884,1920.0,5760.0,0.0,0.03125,0.03125,1.668383178312888e-05,0.0
17100.0,4.75,1.26546658029286,0.0,1.26546658029286,0.6946028682170828,0.9833014467240692,1.5666985532750832,-8.473222123939195e-13,0.9833014467240692,0.003100027068179551,1920.0,5760.0,0.0,0.03125,0.03125,1.6971625466320098e-05,0.0
17160.0,4.766666666666667,1.2616554011001235,0.0,1.2616554011001235,0.6921369224584764,0.9802132779292431,1.5697867220699082,-8.486544800234697e-13,0.9802132779292431,0.0030881687948249793,1920.0,5760.0,0.0,0.03125,0.03125,1.679441141392215e-05,0.0
17220.0,4.783333333333333,1.257859117484922,0.0,1.257859117484922,0.6896800133060653,0.9771369239634615,1.5728630760356914,-8.468781231840694e-13,0.9771369239634615,0.00307635396578316,1920.0,5760.0,0.0,0.03125,0.03125,1.685012023801802e-05,0.0
17280.0,4.8,1.2540776623028558,0.0,1.2540776623028558,0.6872321121056179,0.9740723415197898,1.5759276584793618,-8.482103908136196e-13,0.9740723415197898,0.0030645824436704426,1920.0,5760.0,0.0,0.03125,0.03125,1.6816204661354707e-05,0.0
17340.0,4.816666666666666,1.2503109689541159,0.0,1.2503109689541159,0.6847931901424188,0.9710194874289924,1.5789805125701608,-8.464340339742193e-13,0.9710194874289924,0.0030528540907990027,1920.0,5760.0,0.0,0.03125,0.03125,1.669079254007487e-05,0.0
17400.0,4.833333333333333,1.2465589713740381,0.0,1.2465589713740381,0.6823632186468734,0.9679783186597887,1.582021681339365,-8.459899447643693e-13,0.9679783186597887,0.0030411687692042193,1920.0,5760.0,0.0,0.03125,0.03125,1.6743796444695197e-05,0.0
17460.0,4.85,1.24282160402383,0.0,1.24282160402383,0.6799421687999052,0.9649487923191193,1.585051207680036,-8.446576771348191e-13,0.9649487923191193,0.003029526340671106,1920.0,5760.0,0.0,0.03125,0.03125,1.6941019998293897e-05,0.0
17520.0,4.866666666666666,1.23909880188148,0.0,1.23909880188148,0.677530011738158,0.9619308656523613,1.5880691343467959,-8.428813202954188e-13,0.9619308656523613,0.003017926666759731,1920.0,5760.0,0.0,0.03125,0.03125,1.6788464077783563e-05,0.0
17580.0,4.883333333333334,1.2353905004328478,0.0,1.2353905004328478,0.6751267185590111,0.9589244960435324,1.5910755039556255,-8.419931418757187e-13,0.9589244960435324,0.003006369608829711,1920.0,5760.0,0.0,0.03125,0.03125,1.6621471281233452e-05,0.0
17640.0,4.9,1.2316966356629262,0.0,1.2316966356629262,0.6727322603254133,0.9559296410154672,1.5940703589836893,-8.433254095052689e-13,0.9559296410154672,0.0029948550280639082,1920.0,5760.0,0.0,0.03125,0.03125,1.69829149428552e-05,0.0
17700.0,4.916666666666667,1.2280171440472831,0.0,1.2280171440472831,0.6703466080705479,0.9529462582299768,1.5970537417691806,-8.424372310855688e-13,0.9529462582299768,0.002983382785491175,1920.0,5760.0,0.0,0.03125,0.03125,1.6936740959780106e-05,0.0
