time_s,mean_C,loss_per_initial_dry_mass,steps,iterations,rejections,min_dt,max_dt,max_scaled_residual,damped_iterations,water_balance_residual
1.055000000000000000e+03,2.387103214017332053e+00,1.340026465371621414e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.750071842417555258e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.056000000000000000e+03,2.386969237626857865e+00,1.339763904729214723e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.697780643659104895e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.057000000000000000e+03,2.386835287474805334e+00,1.339501520527477561e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.724701031341605817e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.058000000000000000e+03,2.386701363543558774e+00,1.339239312469866540e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.722225970444092447e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.059000000000000000e+03,2.386567465815533584e+00,1.338977280261928070e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.786721884027135754e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.060000000000000000e+03,2.386433594273171810e+00,1.338715423611209186e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.737527217317813195e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.061000000000000000e+03,2.386299748898947914e+00,1.338453742227162680e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.676130007734382348e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.062000000000000000e+03,2.386165929675366559e+00,1.338192235821069850e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.760638727648618644e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.063000000000000000e+03,2.386032136584954610e+00,1.337930904105973009e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.745872111780438703e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.064000000000000000e+03,2.385898369610276681e+00,1.337669746796596611e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.757485461468718933e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.065000000000000000e+03,2.385764628733914705e+00,1.337408763609296020e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.704817804273932452e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.066000000000000000e+03,2.385630913938489250e+00,1.337147954261985955e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.712090000672696695e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.067000000000000000e+03,2.385497225206640870e+00,1.336887318474107690e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.770333949053481181e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.068000000000000000e+03,2.385363562521045200e+00,1.336626855966559669e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.732857677605272783e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.069000000000000000e+03,2.385229925864397416e+00,1.336366566461657114e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.716321220758978923e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.070000000000000000e+03,2.385096315219429552e+00,1.336106449683097607e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.699749600583006360e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.071000000000000000e+03,2.384962730568896738e+00,1.335846505355909046e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.738738064352650630e-05,0.000000000000000000e+00,-9.530154443382343743e-13
1.072000000000000000e+03,2.384829171895575861e+00,1.335586733206419016e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.794525469448795125e-05,0.000000000000000000e+00,-9.534595335480844369e-13
1.073000000000000000e+03,2.384695639182277560e+00,1.335327132962217656e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.782796878022198199e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.074000000000000000e+03,2.384562132411844448e+00,1.335067704352128383e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.687133247678471526e-05,0.000000000000000000e+00,-9.534595335480844369e-13
1.075000000000000000e+03,2.384428651567134239e+00,1.334808447106164799e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.704560569955737090e-05,0.000000000000000000e+00,-9.530154443382343743e-13
1.076000000000000000e+03,2.384295196631036173e+00,1.334549360955518220e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.737976122529414095e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.077000000000000000e+03,2.384161767586472802e+00,1.334290445632518374e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.710976877877320057e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.078000000000000000e+03,2.384028364416386658e+00,1.334031700870611176e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.677392352957436853e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.079000000000000000e+03,2.383894987103744700e+00,1.333773126404339210e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.715573384683840685e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.080000000000000000e+03,2.383761635631551190e+00,1.333514721969307579e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.758333736277088857e-05,0.000000000000000000e+00,-9.525713551283843117e-13
1.081000000000000000e+03,2.383628309796583356e+00,1.333258349650592531e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.718178209687076663e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.082000000000000000e+03,2.383495009399878128e+00,1.333003967042096442e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.709038768270999137e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.083000000000000000e+03,2.383361734426721945e+00,1.332749731538620847e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.755098046376752380e-05,0.000000000000000000e+00,-9.587886040662851883e-13
1.084000000000000000e+03,2.383228484861864338e+00,1.332495648615447973e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.681613027651675019e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.085000000000000000e+03,2.383095260689791495e+00,1.332241720727938498e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.731025109394766177e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.086000000000000000e+03,2.382962061894857708e+00,1.331987949318843775e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.713186656434634466e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.087000000000000000e+03,2.382828888461325345e+00,1.331734335329269722e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.694412315764740607e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.088000000000000000e+03,2.382695740373385718e+00,1.331480879406982142e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.723927073251396475e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.089000000000000000e+03,2.382562617615186173e+00,1.331227582010413156e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.739757216755011786e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.090000000000000000e+03,2.382429520170834092e+00,1.330974443467356112e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.714492132488016105e-05,0.000000000000000000e+00,-9.592326932761352509e-13
1.091000000000000000e+03,2.382296448024435520e+00,1.330721464011010158e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.751682799827757340e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.092000000000000000e+03,2.382163401160056537e+00,1.330468643803521523e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.782826823797001612e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.093000000000000000e+03,2.382030379561758782e+00,1.330215982952098015e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.749156338039156225e-05,0.000000000000000000e+00,-9.579004256465850631e-13
1.094000000000000000e+03,2.381897383213608776e+00,1.329963481520478525e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.716804917437166246e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.095000000000000000e+03,2.381764412099657502e+00,1.329711139537332340e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.752620539000024255e-05,0.000000000000000000e+00,-9.534595335480844369e-13
1.096000000000000000e+03,2.381631466203954162e+00,1.329458957002590343e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.673667571855681616e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.097000000000000000e+03,2.381498545510567055e+00,1.329206933892297085e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.719055642752687039e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.098000000000000000e+03,2.381365650003549828e+00,1.328955070162427996e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.730895683333642392e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.099000000000000000e+03,2.381232779666975663e+00,1.328703365751904275e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.728835664545612608e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.100000000000000000e+03,2.381099934484915082e+00,1.328451820585048340e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.725907963960357196e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.101000000000000000e+03,2.380967114441456811e+00,1.328200434573571440e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.695534636741653211e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.102000000000000000e+03,2.380834319520696685e+00,1.327949207618224622e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.723668462755913820e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.103000000000000000e+03,2.380701549706734088e+00,1.327698139610179197e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.741866757438132501e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.104000000000000000e+03,2.380568804983691500e+00,1.327447230432173822e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.769496416306636218e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.105000000000000000e+03,2.380436085335694951e+00,1.327196479959500579e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.684688211163698786e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.106000000000000000e+03,2.380303390746890901e+00,1.326945888060848493e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.757870247061403006e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.107000000000000000e+03,2.380170721201431139e+00,1.326695454599012319e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.716580287900827128e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.108000000000000000e+03,2.380038076683487880e+00,1.326445179431529791e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.681798173011984433e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.109000000000000000e+03,2.379905457177247108e+00,1.326195062411216939e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.754375784313221012e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.110000000000000000e+03,2.379772862666908573e+00,1.325945103386641890e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.714054851338284847e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.111000000000000000e+03,2.379640293136686235e+00,1.325695302202550146e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.721334416962000147e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.112000000000000000e+03,2.379507748570816705e+00,1.325445658700221015e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.661429568151061455e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.113000000000000000e+03,2.379375228953546362e+00,1.325196172717807777e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.725977231877928817e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.114000000000000000e+03,2.379242734269133130e+00,1.324946844090616057e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.732810867255099352e-05,0.000000000000000000e+00,-9.587886040662851883e-13
1.115000000000000000e+03,2.379110264501867800e+00,1.324697672651373246e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.713789916913373095e-05,0.000000000000000000e+00,-9.587886040662851883e-13
1.116000000000000000e+03,2.378977819636046487e+00,1.324448658230449410e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.697798425475867954e-05,0.000000000000000000e+00,-9.574563364367350005e-13
1.117000000000000000e+03,2.378845399655982185e+00,1.324199800656079276e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.734983248173961972e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.118000000000000000e+03,2.378713004546008314e+00,1.323951099754543299e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.730060255496058846e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.119000000000000000e+03,2.378580634290471174e+00,1.323702555350337879e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.748219868763699090e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.120000000000000000e+03,2.378448288873747263e+00,1.323454167266327963e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.726669809939251611e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.121000000000000000e+03,2.378315968280212633e+00,1.323205935323895849e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.734634323981813566e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.122000000000000000e+03,2.378183672494277978e+00,1.322957859343059912e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.714276003133010057e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.123000000000000000e+03,2.378051401500362871e+00,1.322709939142592778e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.774403889558108665e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.124000000000000000e+03,2.377919155282910424e+00,1.322462174540131098e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.750346358857914422e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.125000000000000000e+03,2.377786933826375293e+00,1.322214565352270148e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.718433705152128588e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.126000000000000000e+03,2.377654737115234784e+00,1.321967111394656530e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.717098907171168837e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.127000000000000000e+03,2.377522565133987076e+00,1.321719812482067581e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.709729537005713376e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.128000000000000000e+03,2.377390417867146333e+00,1.321472668428490802e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.745670682227298310e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.129000000000000000e+03,2.377258295299239155e+00,1.321225679047188903e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.766855285133467275e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.130000000000000000e+03,2.377126197414824560e+00,1.320978844150770006e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.676941381877042035e-05,0.000000000000000000e+00,-9.561240688071848126e-13
1.131000000000000000e+03,2.376994124198469560e+00,1.320732163551242941e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.718677045655106768e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.132000000000000000e+03,2.376862075634762039e+00,1.320485637060078233e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.688115809844683665e-05,0.000000000000000000e+00,-9.574563364367350005e-13
1.133000000000000000e+03,2.376730051708312530e+00,1.320239264488253634e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.732153698015454114e-05,0.000000000000000000e+00,-9.583445148564351257e-13
1.134000000000000000e+03,2.376598052403747108e+00,1.319993045646308610e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.778823519374916028e-05,0.000000000000000000e+00,-9.587886040662851883e-13
1.135000000000000000e+03,2.376466077705714497e+00,1.319746980344383368e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.693645531764101080e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.136000000000000000e+03,2.376334127598874080e+00,1.319501068392264938e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.731035004960894031e-05,0.000000000000000000e+00,-9.583445148564351257e-13
1.137000000000000000e+03,2.376202202067918989e+00,1.319255309599421050e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.711826362804598611e-05,0.000000000000000000e+00,-9.534595335480844369e-13
1.138000000000000000e+03,2.376070301097543247e+00,1.319009703775038086e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.714922516198640816e-05,0.000000000000000000e+00,-9.516831767086841865e-13
1.139000000000000000e+03,2.375938424672463078e+00,1.318764250728063359e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.723791050886470984e-05,0.000000000000000000e+00,-9.592326932761352509e-13
1.140000000000000000e+03,2.375806572777434678e+00,1.318518950267223548e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.759366540366498076e-05,0.000000000000000000e+00,-9.605649609056854388e-13
1.141000000000000000e+03,2.375674745610054650e+00,1.318271673849047616e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.758348577836264885e-05,0.000000000000000000e+00,-9.556799795973347500e-13
1.142000000000000000e+03,2.375542943363103898e+00,1.318022469520428632e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.693689044975482999e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.143000000000000000e+03,2.375411166018841502e+00,1.317773442577059692e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.739184621241866255e-05,0.000000000000000000e+00,-9.592326932761352509e-13
1.144000000000000000e+03,2.375279413560218877e+00,1.317524586253141937e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.766228687420156663e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.145000000000000000e+03,2.375147685970494305e+00,1.317275897245227898e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.676155799864921354e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.146000000000000000e+03,2.375015983233151662e+00,1.317027373411504374e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.696822240003259506e-05,0.000000000000000000e+00,-9.579004256465850631e-13
1.147000000000000000e+03,2.374884305331833811e+00,1.316779013186163876e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.719669267392666593e-05,0.000000000000000000e+00,-9.574563364367350005e-13
1.148000000000000000e+03,2.374752652250299967e+00,1.316530815340643526e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.744617593605296994e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.149000000000000000e+03,2.374621023972415479e+00,1.316282778864427325e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.716434906367041803e-05,0.000000000000000000e+00,-9.552358903874846874e-13
1.150000000000000000e+03,2.374489420482124302e+00,1.316034902897765719e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.738924193315457658e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.151000000000000000e+03,2.374357841763452104e+00,1.315787186690372103e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.728000350792750685e-05,0.000000000000000000e+00,-9.596767824859853135e-13
1.152000000000000000e+03,2.374226287800496937e+00,1.315539629574431334e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.718434594501529325e-05,0.000000000000000000e+00,-9.574563364367350005e-13
1.153000000000000000e+03,2.374094758577402597e+00,1.315292230946134690e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.730175139018798048e-05,0.000000000000000000e+00,-9.570122472268849378e-13
1.154000000000000000e+03,2.373963254078376384e+00,1.315044990252535809e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.706972106001997978e-05,0.000000000000000000e+00,-9.579004256465850631e-13
1.155000000000000000e+03,2.373831774287682439e+00,1.314797906981919184e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.788897274951806345e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.156000000000000000e+03,2.373700319189615993e+00,1.314550980656550372e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.743305734807235342e-05,0.000000000000000000e+00,-9.547918011776346248e-13
1.157000000000000000e+03,2.373568888768531338e+00,1.314304210827100215e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.727619899750558585e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.158000000000000000e+03,2.373437483008823623e+00,1.314057597068288242e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.710803226228979694e-05,0.000000000000000000e+00,-9.574563364367350005e-13
